"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 10:00","2019","06","02","10:00","14.1","","13.2","","94","","21","","9","","16.1","","99.86","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 11:00","2019","06","02","11:00","14.6","","13.8","","95","","20","","9","","16.1","","99.84","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 12:00","2019","06","02","12:00","14.8","","14.1","","95","","22","","8","","9.7","","99.81","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 13:00","2019","06","02","13:00","16.4","","15.4","","94","","23","","20","","16.1","","99.76","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 14:00","2019","06","02","14:00","17.0","","15.0","","88","","26","","15","","24.1","","99.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 15:00","2019","06","02","15:00","18.0","","14.8","","81","","26","","16","","24.1","","99.70","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 16:00","2019","06","02","16:00","16.8","","14.0","","83","","22","","21","","24.1","","99.66","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 17:00","2019","06","02","17:00","17.5","","14.3","","81","","23","","22","","24.1","","99.63","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 18:00","2019","06","02","18:00","17.2","","13.8","","80","","23","","21","","24.1","","99.63","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 19:00","2019","06","02","19:00","16.7","","11.8","","73","","23","","22","","24.1","","99.69","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 20:00","2019","06","02","20:00","16.4","","11.8","","74","","22","","16","","24.1","","99.74","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 21:00","2019","06","02","21:00","14.7","","8.2","","65","","30","","17","","24.1","","99.86","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 22:00","2019","06","02","22:00","12.9","","9.2","","78","","30","","14","","24.1","","99.88","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-02 23:00","2019","06","02","23:00","12.0","","8.9","","81","","28","","7","","24.1","","99.87","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 00:00","2019","06","03","00:00","12.0","","9.6","","85","","22","","8","","24.1","","99.94","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 01:00","2019","06","03","01:00","11.6","","7.0","","73","","25","","10","","24.1","","99.99","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 02:00","2019","06","03","02:00","10.7","","6.4","","75","","23","","11","","24.1","","99.98","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 03:00","2019","06","03","03:00","10.3","","5.4","","71","","24","","10","","24.1","","99.97","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 04:00","2019","06","03","04:00","9.8","","4.9","","71","","25","","5","","24.1","","99.98","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 05:00","2019","06","03","05:00","10.3","","4.9","","69","","22","","16","","48.3","","100.00","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 06:00","2019","06","03","06:00","10.7","","5.5","","70","","25","","22","","48.3","","100.04","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 07:00","2019","06","03","07:00","10.9","","3.7","","61","","24","","30","","48.3","","100.11","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 08:00","2019","06","03","08:00","11.1","","4.8","","65","","23","","27","","48.3","","100.14","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 09:00","2019","06","03","09:00","12.1","","4.2","","58","","22","","39","","48.3","","100.16","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 10:00","2019","06","03","10:00","12.5","","4.6","","58","","23","","31","","48.3","","100.15","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 11:00","2019","06","03","11:00","10.3","","4.2","","66","","27","","34","","48.3","","100.21","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 12:00","2019","06","03","12:00","10.5","","3.0","","60","","24","","35","","48.3","","100.29","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 13:00","2019","06","03","13:00","9.8","","3.1","","63","","25","","31","","24.1","","100.33","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 14:00","2019","06","03","14:00","10.9","","3.5","","60","","26","","34","","24.1","","100.36","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 15:00","2019","06","03","15:00","11.3","","3.2","","57","","25","","40","","24.1","","100.40","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 16:00","2019","06","03","16:00","10.7","","2.8","","58","","29","","29","","24.1","","100.52","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 17:00","2019","06","03","17:00","11.3","","4.4","","62","","27","","30","","24.1","","100.63","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 18:00","2019","06","03","18:00","11.1","","5.6","","69","","26","","29","","24.1","","100.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 19:00","2019","06","03","19:00","10.6","","6.6","","76","","26","","24","","24.1","","100.77","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 20:00","2019","06","03","20:00","10.5","","6.6","","77","","26","","11","","24.1","","100.86","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 21:00","2019","06","03","21:00","9.9","","6.8","","81","","29","","10","","24.1","","100.94","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 22:00","2019","06","03","22:00","8.4","","6.1","","85","","24","","10","","24.1","","100.96","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-03 23:00","2019","06","03","23:00","7.5","","5.5","","87","","24","","10","","24.1","","100.97","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 00:00","2019","06","04","00:00","7.7","","5.4","","85","","22","","10","","24.1","","100.97","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 01:00","2019","06","04","01:00","7.3","","5.7","","89","","25","","8","","24.1","","100.97","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 02:00","2019","06","04","02:00","6.5","","5.2","","91","","25","","12","","24.1","","101.00","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 03:00","2019","06","04","03:00","7.4","","4.8","","83","","27","","12","","24.1","","101.04","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 04:00","2019","06","04","04:00","6.2","","3.4","","82","","26","","12","","48.3","","101.10","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 05:00","2019","06","04","05:00","6.8","","3.8","","81","","27","","13","","48.3","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 06:00","2019","06","04","06:00","8.4","","4.4","","76","","27","","13","","48.3","","101.21","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 07:00","2019","06","04","07:00","10.2","","3.6","","64","","26","","19","","48.3","","101.22","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 08:00","2019","06","04","08:00","11.8","","2.8","","53","","27","","21","","48.3","","101.25","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 09:00","2019","06","04","09:00","13.2","","2.8","","49","","28","","16","","48.3","","101.22","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 10:00","2019","06","04","10:00","14.6","","2.1","","43","","30","","16","","48.3","","101.14","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 11:00","2019","06","04","11:00","14.9","","4.3","","49","","19","","21","","48.3","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 12:00","2019","06","04","12:00","16.0","","5.5","","49","","22","","21","","48.3","","101.00","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 13:00","2019","06","04","13:00","17.1","","3.1","","39","","22","","22","","48.3","","100.94","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 14:00","2019","06","04","14:00","17.7","","4.4","","41","","21","","27","","48.3","","100.86","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 15:00","2019","06","04","15:00","16.1","","5.7","","50","","26","","12","","48.3","","100.81","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 16:00","2019","06","04","16:00","15.5","","4.8","","49","","23","","41","","24.1","","100.77","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 17:00","2019","06","04","17:00","14.9","","5.8","","54","","22","","48","","48.3","","100.78","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 18:00","2019","06","04","18:00","13.5","","6.1","","61","","22","","34","","24.1","","100.77","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 19:00","2019","06","04","19:00","12.0","","6.6","","69","","23","","35","","24.1","","100.73","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 20:00","2019","06","04","20:00","10.9","","6.9","","76","","23","","18","","24.1","","100.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 21:00","2019","06","04","21:00","10.2","","6.8","","79","","24","","16","","24.1","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 22:00","2019","06","04","22:00","9.9","","6.8","","81","","23","","17","","24.1","","100.70","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-04 23:00","2019","06","04","23:00","9.9","","7.7","","86","","23","","17","","24.1","","100.67","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 00:00","2019","06","05","00:00","10.3","","8.2","","87","","24","","13","","24.1","","100.64","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 01:00","2019","06","05","01:00","10.8","","8.6","","86","","23","","13","","48.3","","100.57","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 02:00","2019","06","05","02:00","10.8","","8.5","","86","","25","","13","","24.1","","100.54","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 03:00","2019","06","05","03:00","10.6","","8.5","","87","","26","","10","","24.1","","100.52","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 04:00","2019","06","05","04:00","10.1","","8.4","","89","","27","","8","","24.1","","100.56","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 05:00","2019","06","05","05:00","10.1","","8.4","","90","","27","","8","","24.1","","100.59","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 06:00","2019","06","05","06:00","10.7","","8.6","","87","","26","","7","","24.1","","100.64","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 07:00","2019","06","05","07:00","11.3","","8.7","","84","","26","","10","","24.1","","100.67","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 08:00","2019","06","05","08:00","11.9","","8.0","","77","","24","","14","","24.1","","100.66","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 09:00","2019","06","05","09:00","13.6","","8.5","","71","","23","","8","","24.1","","100.62","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 10:00","2019","06","05","10:00","14.4","","8.6","","68","","19","","13","","24.1","","100.60","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 11:00","2019","06","05","11:00","15.7","","9.7","","67","","18","","17","","24.1","","100.55","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 12:00","2019","06","05","12:00","16.7","","8.9","","60","","24","","16","","24.1","","100.51","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 13:00","2019","06","05","13:00","17.1","","9.4","","60","","22","","16","","24.1","","100.44","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 14:00","2019","06","05","14:00","16.6","","9.3","","62","","23","","16","","24.1","","100.42","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 15:00","2019","06","05","15:00","16.4","","9.6","","64","","24","","8","","24.1","","100.36","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 16:00","2019","06","05","16:00","17.0","","9.9","","63","","24","","9","","24.1","","100.37","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 17:00","2019","06","05","17:00","16.3","","11.0","","71","","26","","4","","24.1","","100.37","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 18:00","2019","06","05","18:00","16.9","","5.4","","46","","36","","2","","24.1","","100.27","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 19:00","2019","06","05","19:00","15.7","","11.1","","74","","17","","8","","24.1","","100.24","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 20:00","2019","06","05","20:00","15.7","","10.2","","69","","18","","11","","24.1","","100.23","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 21:00","2019","06","05","21:00","15.4","","11.6","","78","","36","","7","","24.1","","100.24","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 22:00","2019","06","05","22:00","15.3","","11.6","","79","","34","","8","","24.1","","100.22","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-05 23:00","2019","06","05","23:00","14.6","","10.5","","76","","35","","7","","24.1","","100.22","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 00:00","2019","06","06","00:00","15.1","","9.2","","68","","36","","3","","24.1","","100.18","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 01:00","2019","06","06","01:00","14.2","","9.5","","74","","36","","2","","24.1","","100.14","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 02:00","2019","06","06","02:00","13.3","","10.3","","82","","28","","3","","24.1","","100.14","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 03:00","2019","06","06","03:00","12.8","","10.1","","83","","35","","4","","24.1","","100.13","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 04:00","2019","06","06","04:00","11.3","","9.4","","88","","36","","3","","48.3","","100.19","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 05:00","2019","06","06","05:00","12.6","","7.6","","71","","36","","13","","48.3","","100.28","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 06:00","2019","06","06","06:00","14.6","","7.1","","61","","1","","13","","48.3","","100.36","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 07:00","2019","06","06","07:00","15.1","","6.2","","55","","4","","26","","48.3","","100.46","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 08:00","2019","06","06","08:00","16.5","","6.8","","52","","2","","20","","48.3","","100.52","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 09:00","2019","06","06","09:00","17.6","","6.6","","48","","2","","16","","48.3","","100.54","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 10:00","2019","06","06","10:00","18.9","","7.1","","46","","36","","16","","48.3","","100.55","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 11:00","2019","06","06","11:00","19.3","","6.8","","44","","3","","4","","48.3","","100.54","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 12:00","2019","06","06","12:00","20.8","","7.4","","41","","22","","11","","48.3","","100.50","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 13:00","2019","06","06","13:00","21.3","","9.6","","47","","19","","17","","48.3","","100.51","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 14:00","2019","06","06","14:00","22.2","","8.7","","41","","22","","10","","48.3","","100.50","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 15:00","2019","06","06","15:00","22.9","","7.1","","36","","21","","16","","48.3","","100.51","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 16:00","2019","06","06","16:00","23.2","","6.1","","33","","20","","16","","48.3","","100.51","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 17:00","2019","06","06","17:00","23.3","","3.7","","27","","27","","24","","48.3","","100.51","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 18:00","2019","06","06","18:00","22.7","","3.3","","28","","27","","21","","48.3","","100.54","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 19:00","2019","06","06","19:00","21.5","","2.6","","28","","27","","20","","48.3","","100.57","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 20:00","2019","06","06","20:00","19.2","","3.6","","35","","28","","10","","24.1","","100.61","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 21:00","2019","06","06","21:00","18.2","","3.2","","37","","31","","10","","24.1","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 22:00","2019","06","06","22:00","16.6","","3.2","","41","","31","","9","","24.1","","100.70","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-06 23:00","2019","06","06","23:00","15.0","","3.5","","46","","31","","9","","24.1","","100.74","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 00:00","2019","06","07","00:00","14.7","","3.0","","45","","36","","2","","24.1","","100.76","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 01:00","2019","06","07","01:00","12.3","","4.5","","59","","36","","2","","24.1","","100.74","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 02:00","2019","06","07","02:00","11.2","","4.6","","64","","33","","6","","24.1","","100.70","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 03:00","2019","06","07","03:00","10.2","","4.4","","67","","27","","8","","24.1","","100.73","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 04:00","2019","06","07","04:00","11.3","","4.5","","63","","36","","2","","48.3","","100.78","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 05:00","2019","06","07","05:00","10.5","","5.3","","70","","36","","3","","48.3","","100.85","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 06:00","2019","06","07","06:00","12.2","","7.2","","72","","26","","3","","48.3","","100.90","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 07:00","2019","06","07","07:00","14.4","","9.9","","74","","24","","7","","48.3","","100.93","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 08:00","2019","06","07","08:00","16.4","","9.6","","64","","20","","9","","48.3","","100.92","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 09:00","2019","06","07","09:00","17.9","","10.4","","61","","19","","10","","48.3","","100.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 10:00","2019","06","07","10:00","20.4","","10.3","","52","","19","","9","","48.3","","100.89","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 11:00","2019","06","07","11:00","22.2","","9.5","","44","","22","","11","","48.3","","100.85","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 12:00","2019","06","07","12:00","23.8","","8.8","","38","","22","","14","","48.3","","100.83","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-06-07 13:00","2019","06","07","13:00","24.3","","9.9","","40","","21","","14","","48.3","","100.78","","26","","","","Mainly Clear"
